231 266 -0.577012
232 35 -0.32017
232 231 -0.0149926
232 232 4.07814
232 233 -1.09466
232 234 -0.422194
232 235 -1.21
232 240 -1.01612
233 35 -0.196445
233 36 -1.36278
233 37 -0.110902
233 220 -1.1637
233 232 -1.09466
233 233 4.19678
233 240 -0.268294
234 34 -0.784272
234 35 -0.592511
234 208 -0.911962
234 232 -0.422194
234 234 3.87286
234 235 -1.16192
235 208 -0.0496103
235 231 -1.40443
235 232 -1.21
235 234 -1.16192
235 235 4.28636
235 236 -0.0286004
235 237 -0.431795
236 191 -0.378312
236 209 -0.380909
236 219 -0.343024
236 231 -0.593313
236 235 -0.0286004
236 236 3.70776
236 237 -1.12611
236 266 -0.857493
237 208 -1.10271
237 209 -0.445983
237 213 -0.844507
237 235 -0.431795
237 236 -1.12611
237 237 3.9511
238 238 3.90044
238 239 -0.0101476
238 241 -0.467636
238 242 -0.825007
238 244 -0.145902
238 265 -1.46431
238 268 -0.498846
238 269 -0.48859
239 231 -0.407459
239 238 -0.0101476
239 239 4.16367
239 240 -1.28203
239 241 -0.45932
239 246 -0.455158
239 265 -1.54955
240 220 -0.962626
240 231 -0.376898
240 232 -1.01612
240 233 -0.268294
240 239 -1.28203
240 240 3.99439
240 246 -0.0884106
241 223 -0.0014408
241 238 -0.467636
241 239 -0.45932
241 241 3.74977
241 242 -0.828503
241 243 -0.344639
241 245 -0.648909
241 246 -0.999321
242 224 -0.440696
242 238 -0.825007
242 241 -0.828503
242 242 3.70069
242 243 -0.856577
242 244 -0.749906
243 223 -1.1377
243 224 -0.60023
243 229 -0.919437
243 241 -0.344639
243 242 -0.856577
243 243 3.85858
244 190 -0.09077
244 224 -0.468132
244 238 -0.145902
244 242 -0.749906
244 244 3.95247
244 269 -1.31745
244 303 -0.143751
244 304 -1.03656
245 223 -0.950417
245 225 -0.454205
245 227 -0.152469
245 228 -0.615422
245 241 -0.648909
245 245 3.75594
245 246 -0.934516
246 220 -0.942648
246 228 -0.364707
246 239 -0.455158
246 240 -0.0884106
246 241 -0.999321
246 245 -0.934516
246 246 3.78476
247 247 3.91716
247 299 -0.69854
247 366 -0.0489634
247 397 -1.0195
247 412 -0.942882
247 424 -0.924047
247 425 -0.283229
248 248 3.79376
248 281 -0.213606
248 283 -0.433375
248 363 -0.737369
248 364 -0.384402
248 369 -1.12947
248 370 -0.89553
249 249 3.78772
249 259 -0.160694
249 362 -0.705533
249 430 -0.418795
249 615 -1.26433
249 734 -0.584905
249 735 -0.485443
249 738 -0.168023
250 250 3.68898
250 255 -0.2525
250 257 -1.11817
250 259 -0.51656
250 261 -0.655838
250 430 -0.456271
250 431 -0.68964
251 251 3.74015
251 252 -0.66839
251 253 -0.457299
251 254 -0.692115
251 257 -1.04221
251 432 -0.880133
252 118 -0.666122
252 148 -0.71693
252 157 -0.547762
252 251 -0.66839
252 252 3.50326
252 253 -0.521174
252 254 -0.382883
253 115 -0.379524
253 148 -0.725142
253 251 -0.457299
253 252 -0.521174
253 253 3.56027
253 334 -0.818913
253 432 -0.65822
254 118 -0.750438
254 121 -0.768457
254 181 -0.148943
254 251 -0.692115
254 252 -0.382883
254 254 3.49636
254 255 -0.408964
254 256 -0.144032
254 257 -0.200527
255 116 -0.32243
255 250 -0.2525
255 254 -0.408964
255 255 3.95183
255 256 -1.22203
255 257 -1.17023
255 261 -0.57567
256 116 -1.2811
256 121 -1.28393
256 122 -0.314934
256 254 -0.144032
256 255 -1.22203
256 256 4.24603
257 250 -1.11817
257 251 -1.04221
257 254 -0.200527
257 255 -1.17023
257 257 3.9875
257 431 -0.20257
257 432 -0.253794
258 258 3.8448
258 259 -0.337076
258 260 -0.184446
258 261 -0.800046
258 612 -0.997471
258 613 -0.375084
258 618 -1.15067
259 249 -0.160694
259 250 -0.51656
259 258 -0.337076
259 259 3.71942
259 261 -0.640447
259 430 -0.507068
259 615 -1.29817
259 618 -0.259406
260 116 -0.956443
260 140 -0.93715
260 258 -0.184446
260 260 3.99154
260 261 -0.874969
260 612 -1.03853
261 116 -0.0897745
261 250 -0.655838
261 255 -0.57567
261 258 -0.800046
261 259 -0.640447
261 260 -0.874969
261 261 3.63674
262 262 4.03177
262 273 -0.869103
262 278 -0.0294508
262 285 -1.09775
262 287 -0.850974
262 289 -1.18449
263 263 3.5726
263 264 -0.319574
263 267 -0.643013
263 268 -0.598602
263 278 -0.743124
263 285 -0.598223
263 286 -0.670063
264 231 -0.313692
264 263 -0.319574
264 264 3.93123
264 265 -1.54543
264 266 -0.800506
264 267 -0.420044
264 268 -0.531986
265 231 -0.0959948
265 238 -1.46431
265 239 -1.54955
265 264 -1.54543
265 265 4.73777
265 268 -0.0824928
266 191 -0.613151
266 231 -0.577012
266 236 -0.857493
266 264 -0.800506
266 266 3.72194
266 267 -0.873775
267 191 -0.596772
267 263 -0.643013
267 264 -0.420044
267 266 -0.873775
267 267 3.58597
267 278 -0.518807
267 279 -0.533556
268 190 -0.185612
268 238 -0.498846
268 263 -0.598602
268 264 -0.531986
268 265 -0.0824928
268 268 3.70629
268 269 -1.17238
268 286 -0.636373
269 190 -1.27313
269 238 -0.48859
269 244 -1.31745
269 268 -1.17238
269 269 4.25155
270 270 3.94419
270 271 -0.0755472
270 281 -0.00870644
270 289 -0.443924
270 362 -0.235477
270 364 -1.20201
270 617 -0.937695
270 738 -1.04083
271 270 -0.0755472
271 271 3.98474
271 273 -0.682199
271 274 -0.0998301
271 277 -1.09902
271 289 -1.17391
271 617 -0.854233
272 272 3.73826
272 273 -0.549807
272 274 -0.573932
272 276 -0.783885
272 278 -0.128718
272 279 -1.01487
272 280 -0.687045
273 262 -0.869103
273 271 -0.682199
273 272 -0.549807
273 273 3.63846
273 274 -0.716481
273 278 -0.732915
273 289 -0.0879551
274 271 -0.0998301
274 272 -0.573932
274 273 -0.716481
274 274 3.77144
274 275 -0.654133
274 276 -0.4719
274 277 -1.25517
275 105 -0.446748
275 193 -0.661148
275 206 -0.96225
275 274 -0.654133
275 275 3.68541
275 276 -0.824057
275 277 -0.137078
276 193 -1.09418
276 216 -0.53722
276 272 -0.783885
276 274 -0.4719
276 275 -0.824057
276 276 3.80261
276 280 -0.0913669
277 105 -1.24884
277 271 -1.09902
277 274 -1.25517
277 275 -0.137078
277 277 4.15418
277 617 -0.414076
278 262 -0.0294508
278 263 -0.743124
278 267 -0.518807
278 272 -0.128718
278 273 -0.732915
278 278 3.71407
278 279 -1.0097
278 285 -0.551351
279 191 -0.684864
279 267 -0.533556
279 272 -1.01487
279 278 -1.0097
279 279 3.77849
279 280 -0.535501
280 191 -0.578516
280 216 -1.1134
280 219 -0.788963
280 272 -0.687045
280 276 -0.0913669
280 279 -0.535501
280 280 3.79479
281 248 -0.213606
281 270 -0.00870644
281 281 4.00652
281 283 -0.635865
281 287 -0.64352
281 289 -1.20234
281 364 -1.30248
282 282 4.10479
282 283 -0.204371
282 288 -1.3792
282 296 -0.0382563
282 299 -0.288387
282 300 -1.21945
282 301 -0.115462
282 367 -0.859659
283 248 -0.433375
283 281 -0.635865
283 282 -0.204371
283 283 3.52519
283 287 -0.601657
283 288 -0.340308
283 367 -0.571319
283 370 -0.738291
284 284 3.83646
284 285 -0.690756
284 286 -0.725212
284 287 -0.475451
284 288 -1.04002
284 301 -0.905023
285 262 -1.09775
285 263 -0.598223
285 278 -0.551351
285 284 -0.690756
285 285 3.76233
285 286 -0.73072
285 287 -0.0935324
286 190 -0.451479
286 263 -0.670063
286 268 -0.636373
286 284 -0.725212
286 285 -0.73072
286 286 3.54156
286 301 -0.327717
287 262 -0.850974
287 281 -0.64352
287 283 -0.601657
287 284 -0.475451
287 285 -0.0935324
287 287 3.74376
287 288 -1.05369
287 289 -0.0249359
288 282 -1.3792
288 283 -0.340308
288 284 -1.04002
288 287 -1.05369
288 288 4.12587
288 301 -0.312651
289 262 -1.18449
289 270 -0.443924
289 271 -1.17391
289 273 -0.0879551
289 281 -1.20234
289 287 -0.0249359
289 289 4.11756
290 290 3.67722
290 291 -0.849816
290 452 -0.702837
290 580 -0.779956
290 741 -0.711068
290 746 -0.633546
291 58 -0.513876
291 59 -0.941786
291 290 -0.849816
291 291 3.91073
291 452 -0.331275
291 579 -1.19519
291 580 -0.0787861
292 292 4.11716
292 298 -0.315751
292 302 -1.07925
292 413 -1.31261
292 525 -0.120425
292 526 -0.15772
292 533 -1.1314
293 224 -0.0547866
293 293 3.92646
293 294 -1.1268
293 302 -1.29244
293 304 -0.436112
293 528 -0.586247
293 529 -0.430065
294 221 -1.08717
294 224 -0.742974
294 229 -0.922401
294 293 -1.1268
294 294 3.97771
294 529 -0.0983663
295 295 4.09123
295 298 -0.897509
295 302 -1.31027
295 303 -0.938308
295 304 -0.945142
296 282 -0.0382563
296 296 4.05803
296 298 -0.848028
296 300 -1.07428
296 301 -1.13806
296 303 -0.959407
297 297 3.73717
297 298 -0.811877
297 299 -0.551112
297 300 -0.548712
297 412 -0.882024
297 413 -0.943444
298 292 -0.315751
298 295 -0.897509
298 296 -0.848028
298 297 -0.811877
298 298 3.62864
298 300 -0.222728
298 302 -0.0814795
298 303 -0.141766
298 413 -0.309502
299 247 -0.69854
299 282 -0.288387
299 297 -0.551112
299 299 3.54422
299 300 -0.910099
299 366 -0.501209
299 367 -0.436532
299 412 -0.158336
300 282 -1.21945
300 296 -1.07428
300 297 -0.548712
300 298 -0.222728
300 299 -0.910099
300 300 3.97527
301 190 -0.934875
301 282 -0.115462
301 284 -0.905023
301 286 -0.327717
301 288 -0.312651
301 296 -1.13806
301 301 3.86682
301 303 -0.133037
302 292 -1.07925
302 293 -1.29244
302 295 -1.31027
302 298 -0.0814795
302 302 4.21729
302 304 -0.00637977
302 528 -0.105216
302 533 -0.342246
303 190 -1.09606
303 244 -0.143751
303 295 -0.938308
303 296 -0.959407
303 298 -0.141766
303 301 -0.133037
303 303 3.83741
303 304 -0.425075
304 224 -1.11305
304 244 -1.03656
304 293 -0.436112
304 295 -0.945142
304 302 -0.00637977
304 303 -0.425075
304 304 3.96232
305 305 3.86949
305 640 -0.292758
305 662 -1.1147
305 685 -0.842393
305 709 -0.14757
305 716 -1.02161
305 719 -0.450469
306 306 3.72934
306 383 -0.160273
306 384 -0.387119
306 714 -0.962749
306 772 -0.540571
306 776 -0.894249
306 785 -0.78438
307 307 3.83735
307 347 -0.166364
307 348 -0.892308
307 752 -0.901419
307 782 -0.247523
307 786 -0.883619
307 787 -0.746116
308 308 3.93628
308 324 -0.637457
308 325 -1.04759
308 351 -0.285111
308 352 -1.18068
308 620 -0.785437
309 309 3.63986
309 310 -0.307588
309 324 -0.617143
309 596 -0.791922
309 619 -0.575422
309 620 -0.453963
309 621 -0.893821
310 102 -0.268071
310 309 -0.307588
310 310 3.75739
310 311 -1.22295
310 324 -0.505197
310 327 -0.794601
310 596 -0.65898
311 99 -1.21608
311 102 -0.345395
311 103 -1.23313
311 310 -1.22295
311 311 4.17469
311 327 -0.157131
312 312 3.57043
312 313 -0.624249
312 315 -0.803564
312 316 -0.615234
312 351 -0.533438
312 353 -0.198319
312 620 -0.761212
312 621 -0.034411
313 163 -0.632892
313 164 -0.841848
313 165 -0.0819915
313 312 -0.624249
313 313 3.56365
313 314 -0.717878
313 315 -0.337188
313 316 -0.327601
314 163 -0.815245
314 313 -0.717878
314 314 3.94425
314 315 -0.814559
314 336 -0.249334
314 344 -1.34723
315 98 -0.643903
315 312 -0.803564
315 313 -0.337188
315 314 -0.814559
315 315 3.7088
315 344 -0.108984
315 353 -1.0006
316 100 -0.68176
316 164 -0.781672
316 186 -0.109829
316 312 -0.615234
316 313 -0.327601
316 316 3.79254
316 621 -1.27645
317 317 3.94125
317 320 -0.877658
317 322 -0.0119615
317 323 -0.0616437
317 326 -1.25912
317 751 -0.407593
317 764 -0.931213
317 793 -0.392054
318 88 -0.570999
318 89 -0.662671
318 318 3.64064
318 319 -0.282358
318 320 -0.798619
318 764 -0.937109
318 765 -0.388884
319 89 -0.525723
319 90 -0.790058
319 99 -0.642312
319 318 -0.282358
319 319 3.60509
319 320 -0.827795
319 323 -0.536845
320 317 -0.877658
320 318 -0.798619
320 319 -0.827795
320 320 3.81138
320 323 -0.848252
320 764 -0.459056
321 321 3.96825
321 325 -1.06056
321 326 -0.92405
321 346 -0.2057
321 348 -0.280114
321 352 -0.149528
321 751 -0.161868
321 752 -1.18643
322 317 -0.0119615
322 322 3.90507
322 323 -0.757078
322 324 -0.39938
322 325 -0.805194
322 326 -1.1131
322 327 -0.818357
323 99 -0.694943
323 317 -0.0616437
323 319 -0.536845
323 320 -0.848252
323 322 -0.757078
323 323 3.78422
323 327 -0.885462
324 308 -0.637457
324 309 -0.617143
324 310 -0.505197
324 322 -0.39938
324 324 3.48448
324 325 -0.368727
324 327 -0.708981
324 620 -0.247592
325 308 -1.04759
325 321 -1.06056
325 322 -0.805194
325 324 -0.368727
325 325 3.86003
325 326 -0.344979
325 352 -0.232988
326 317 -1.25912
326 321 -0.92405
326 322 -1.1131
326 325 -0.344979
326 326 4.02697
326 751 -0.385719
327 99 -0.31195
327 310 -0.794601
327 311 -0.157131
327 322 -0.818357
327 323 -0.885462
327 324 -0.708981
327 327 3.67648
328 328 3.89811
328 349 -0.290454
328 357 -0.382987
328 385 -1.07492
328 739 -0.735624
328 783 -0.263692
328 790 -1.15044
329 329 3.67582
329 343 -0.335385
329 355 -0.142399
329 358 -0.927413
329 375 -0.733445
329 436 -0.499432
329 437 -0.812384
329 443 -0.225359
330 330 3.58204
330 355 -0.211823
330 356 -0.930825
330 357 -0.0784223
330 381 -0.213478
330 382 -0.546409
330 383 -0.821601
330 384 -0.164454
330 385 -0.615031
331 331 3.56483
331 342 -0.672248
331 343 -0.0749031
331 349 -0.24381
331 356 -0.496401
331 357 -0.844141
331 358 -0.706096
331 359 -0.527236
332 332 3.72629
332 337 -0.21983
332 342 -0.589404
332 343 -0.683527
332 345 -1.17571
332 439 -0.658148
332 443 -0.399676
333 333 3.56908
333 334 -0.379292
333 335 -0.810439
333 337 -0.489794
333 338 -0.550736
333 439 -0.86824
333 441 -0.470578
334 115 -0.610707
334 148 -0.175349
334 253 -0.818913
334 333 -0.379292
334 334 3.69344
334 335 -0.8869
334 441 -0.822274
335 148 -0.59495
335 149 -0.832292
335 333 -0.810439
335 334 -0.8869
335 335 3.68642
335 338 -0.547213
335 339 -0.0146255
336 163 -0.610668
336 179 -0.425139
336 314 -0.249334
336 336 3.46389
336 337 -0.277359
336 340 -0.883142
336 341 -0.332127
336 344 -0.181004
336 345 -0.505119
337 332 -0.21983
337 333 -0.489794
337 336 -0.277359
337 337 3.61996
337 338 -0.518519
337 340 -0.553414
337 345 -1.15195
337 439 -0.409095
338 146 -0.0455835
338 333 -0.550736
338 335 -0.547213
338 337 -0.518519
338 338 3.82546
338 339 -1.28208
338 340 -0.881328
339 146 -1.41235
339 149 -1.29115
339 168 -0.105863
339 169 -0.323652
339 335 -0.0146255
339 338 -1.28208
339 339 4.42972
340 146 -0.855807
340 179 -0.529607
340 336 -0.883142
340 337 -0.553414
340 338 -0.881328
340 340 3.7033
341 336 -0.332127
341 341 4.07288
341 342 -0.709451
341 344 -1.43469
341 345 -1.20207
341 359 -0.394547
342 331 -0.672248
342 332 -0.589404
342 341 -0.709451
342 342 3.64104
342 343 -0.840699
342 345 -0.0771134
342 359 -0.752123
343 329 -0.335385
343 331 -0.0749031
343 332 -0.683527
343 342 -0.840699
343 343 3.75334
343 358 -0.95545
343 443 -0.863376
344 98 -1.1642
344 314 -1.34723
344 315 -0.108984
344 336 -0.181004
344 341 -1.43469
344 344 4.35533
344 359 -0.119216
345 332 -1.17571
345 336 -0.505119
345 337 -1.15195
345 341 -1.20207
345 342 -0.0771134
345 345 4.11196
346 321 -0.2057
346 346 4.14069
346 347 -0.162525
346 348 -1.20039
346 350 -0.44171
346 351 -0.0132398
346 352 -1.59465
346 739 -0.522468
347 307 -0.166364
347 346 -0.162525
347 347 3.98666
347 348 -1.17718
347 739 -0.718332
347 782 -0.501021
347 790 -1.26123
348 307 -0.892308
348 321 -0.280114
348 346 -1.20039
348 347 -1.17718
348 348 4.03417
348 752 -0.484179
349 98 -0.135208
349 328 -0.290454
349 331 -0.24381
349 349 3.60137
349 350 -0.668408
349 357 -0.622025
349 359 -1.00702
349 739 -0.63445
350 98 -0.436288
350 346 -0.44171
350 349 -0.668408
350 350 3.74232
350 351 -0.336374
350 353 -1.11791
350 739 -0.741635
351 308 -0.285111
351 312 -0.533438
351 346 -0.0132398
351 350 -0.336374
351 351 4.03767
351 352 -1.34313
351 353 -1.17948
351 620 -0.346896
352 308 -1.18068
352 321 -0.149528
352 325 -0.232988
352 346 -1.59465
352 351 -1.34313
352 352 4.50099
353 98 -0.501853
353 312 -0.198319
353 315 -1.0006
353 350 -1.11791
353 351 -1.17948
353 353 3.99816
354 354 3.91219
354 355 -0.0805411
354 372 -0.232124
354 375 -0.471238
354 381 -0.108506
354 382 -1.25225
354 387 -0.329433
354 388 -0.285469
354 427 -1.15264
355 329 -0.142399
355 330 -0.211823
355 354 -0.0805411
355 355 3.78343
355 356 -0.786587
355 358 -0.480155
355 375 -0.954498
355 382 -1.12743
356 330 -0.930825
356 331 -0.496401
356 355 -0.786587
356 356 3.71149
356 357 -0.835803
356 358 -0.661878
357 328 -0.382987
357 330 -0.0784223
357 331 -0.844141
357 349 -0.622025
357 356 -0.835803
357 357 3.78873
357 385 -1.02535
358 329 -0.927413
358 331 -0.706096
358 343 -0.95545
358 355 -0.480155
358 356 -0.661878
358 358 3.73099
359 98 -0.909602
359 331 -0.527236
359 341 -0.394547
359 342 -0.752123
359 344 -0.119216
359 349 -1.00702
359 359 3.70974
360 360 3.59663
360 371 -0.242848
360 373 -0.228546
360 374 -0.557774
360 376 -0.555147
360 435 -0.39385
360 438 -0.759621
360 737 -0.858847
361 361 3.8489
361 362 -0.586014
361 363 -1.12066
361 365 -0.0428825
361 369 -0.157891
361 376 -0.810615
361 734 -0.520988
361 737 -0.609846
362 249 -0.705533
362 270 -0.235477
362 361 -0.586014
362 362 3.7447
362 363 -0.774227
362 364 -0.197718
362 734 -0.135154
362 738 -1.11057
363 248 -0.737369
363 361 -1.12066
363 362 -0.774227
363 363 3.92373
363 364 -1.03047
363 369 -0.261007
364 248 -0.384402
364 270 -1.20201
364 281 -1.30248
364 362 -0.197718
364 363 -1.03047
364 364 4.11707
365 361 -0.0428825
365 365 4.01702
365 369 -1.45883
365 371 -0.431743
365 376 -1.04086
365 398 -0.584507
365 405 -0.458197
366 247 -0.0489634
366 299 -0.501209
366 366 4.32919
366 367 -0.810689
366 397 -1.42201
366 401 -1.54632
367 282 -0.859659
367 283 -0.571319
367 299 -0.436532
367 366 -0.810689
367 367 3.80217
367 370 -1.09185
367 401 -0.0321248
368 368 4.24756
368 369 -1.07912
368 370 -1.15861
368 401 -1.12488
368 405 -0.884947
369 248 -1.12947
369 361 -0.157891
369 363 -0.261007
369 365 -1.45883
369 368 -1.07912
369 369 4.23213
369 370 -0.131522
369 405 -0.0142927
370 248 -0.89553
370 283 -0.738291
370 367 -1.09185
370 368 -1.15861
370 369 -0.131522
370 370 4.01622
370 401 -0.00042116
371 97 -0.359181
371 360 -0.242848
371 365 -0.431743
371 371 3.59653
371 372 -0.429833
371 374 -1.07656
371 376 -0.599812
371 398 -0.456551
372 97 -0.71106
372 354 -0.232124
372 371 -0.429833
372 372 3.75002
372 374 -0.746703
372 387 -0.695622
372 427 -0.934679
373 360 -0.228546
373 373 3.7573
373 374 -0.858024
373 375 -0.490338
373 427 -0.813669
373 435 -0.447089
373 437 -0.91963
374 360 -0.557774
374 371 -1.07656
374 372 -0.746703
374 373 -0.858024
374 374 3.82589
374 427 -0.586832
375 329 -0.733445
375 354 -0.471238
375 355 -0.954498
375 373 -0.490338
375 375 3.60831
375 427 -0.370519
375 437 -0.588276
376 360 -0.555147
376 361 -0.810615
376 365 -1.04086
376 371 -0.599812
376 376 3.85369
376 737 -0.847255
377 377 3.96475
377 415 -0.119727
377 421 -1.23488
377 476 -0.125431
377 478 -0.152591
377 479 -0.958246
377 480 -0.245744
377 624 -1.0637
377 625 -0.0644376
378 378 3.987
378 392 -0.163917
378 400 -0.772777
378 407 -1.1455
378 426 -0.831478
378 791 -1.07333
379 379 3.76616
379 393 -0.554729
379 403 -0.442088
379 473 -0.314184
379 474 -1.04716
379 720 -0.95698
379 721 -0.451022
380 380 3.64338
380 386 -0.70393
380 388 -0.639298
380 393 -0.362988
380 404 -0.860504
380 713 -0.793052
380 715 -0.283611
381 330 -0.213478
381 354 -0.108506
381 381 4.02844
381 382 -1.2692
381 383 -0.424673
381 386 -1.03138
381 388 -0.981206
382 330 -0.546409
382 354 -1.25225
382 355 -1.12743
382 381 -1.2692
382 382 4.19528
383 306 -0.160273
383 330 -0.821601
383 381 -0.424673
383 383 3.72785
383 384 -0.710273
383 386 -0.695014
383 714 -0.916015
384 306 -0.387119
384 330 -0.164454
384 383 -0.710273
384 384 3.74416
384 385 -1.11386
384 783 -0.482378
384 785 -0.886081
385 328 -1.07492
385 330 -0.615031
385 357 -1.02535
385 384 -1.11386
385 385 3.97162
385 783 -0.142465
386 380 -0.70393
386 381 -1.03138
386 383 -0.695014
386 386 3.66836
386 388 -0.129779
386 713 -0.557483
386 714 -0.550767
387 97 -0.312709
387 354 -0.329433
387 372 -0.695622
387 387 3.70856
387 388 -1.00421
387 402 -0.961236
387 404 -0.267899
387 677 -0.137452
388 354 -0.285469
388 380 -0.639298
388 381 -0.981206
388 386 -0.129779
388 387 -1.00421
388 388 3.78632
388 404 -0.746361
389 389 3.76166
389 392 -0.601045
389 393 -0.540616
389 394 -0.0385697
389 403 -0.856044
389 404 -0.236419
389 407 -0.289151
389 677 -1.19981
390 390 3.73956
390 391 -0.0346551
390 392 -0.70046
390 403 -0.692527
390 471 -0.200899
390 474 -0.552603
390 484 -0.438541
390 625 -1.11988
391 390 -0.0346551
391 391 4.18287
391 392 -0.576928
391 421 -1.06184
391 625 -1.28743
391 791 -1.22203
392 378 -0.163917
392 389 -0.601045
392 390 -0.70046
392 391 -0.576928
392 392 3.71637
392 403 -0.238973
392 407 -1.2299
392 791 -0.205151
393 379 -0.554729
393 380 -0.362988
393 389 -0.540616
393 393 3.574
393 403 -0.494028
393 404 -0.523296
393 715 -1.0412
393 721 -0.0571377
394 389 -0.0385697
394 394 3.93489
394 399 -0.710836
394 400 -0.316918
394 402 -0.869553
394 407 -1.35315
394 677 -0.645867
395 395 3.80181
395 396 -0.295015
395 397 -0.128049
395 398 -0.128324
395 399 -0.733434
395 400 -0.585647
395 401 -1.09961
395 405 -0.831726
396 395 -0.295015
396 396 3.90641
396 397 -1.07547
396 400 -0.862066
396 424 -0.763024
396 426 -0.910836
397 247 -1.0195
397 366 -1.42201
397 395 -0.128049
397 396 -1.07547
397 397 4.22491
397 401 -0.0612376
397 424 -0.518643
398 97 -0.663036
398 365 -0.584507
398 371 -0.456551
398 395 -0.128324
398 398 3.7271
398 399 -0.795575
398 405 -1.09911
399 97 -0.535943
399 394 -0.710836
399 395 -0.733434
399 398 -0.795575
399 399 3.60884
399 400 -0.724411
399 402 -0.108637
400 378 -0.772777
400 394 -0.316918
400 395 -0.585647
400 396 -0.862066
400 399 -0.724411
400 400 3.59575
400 407 -0.199892
400 426 -0.134039
401 366 -1.54632
401 367 -0.0321248
401 368 -1.12488
401 370 -0.00042116
401 395 -1.09961
401 397 -0.0612376
401 401 4.4054
401 405 -0.540801
402 97 -1.09871
402 387 -0.961236
402 394 -0.869553
402 399 -0.108637
402 402 3.95932
402 677 -0.92119
403 379 -0.442088
403 389 -0.856044
403 390 -0.692527
403 392 -0.238973
403 393 -0.494028
403 403 3.70421
403 474 -0.980555
404 380 -0.860504
404 387 -0.267899
404 388 -0.746361
404 389 -0.236419
404 393 -0.523296
404 404 3.78947
404 677 -1.15499
405 365 -0.458197
405 368 -0.884947
405 369 -0.0142927
405 395 -0.831726
405 398 -1.09911
405 401 -0.540801
405 405 3.82907
406 406 3.81375
406 417 -0.0567564
406 418 -0.813507
406 496 -0.391758
406 561 -0.923387
406 562 -0.695395
406 564 -0.932942
407 378 -1.1455
407 389 -0.289151
407 392 -1.2299
407 394 -1.35315
407 400 -0.199892
407 407 4.21759
408 408 4.0846
408 410 -0.0108709
408 411 -1.10439
408 415 -0.29245
408 416 -0.189781
408 420 -1.16499
408 422 -0.160588
408 423 -1.16153
409 409 3.84056
409 411 -0.580703
409 412 -0.573134
409 413 -1.05429
409 425 -0.487438
409 526 -1.145
410 408 -0.0108709
410 410 3.74753
410 411 -0.942419
410 419 -0.599003
410 420 -0.484192
410 526 -0.831436
410 534 -0.879609
411 408 -1.10439
411 409 -0.580703
411 410 -0.942419
411 411 3.92042
411 422 -0.0134922
411 425 -1.02221
411 526 -0.2572
412 247 -0.942882
412 297 -0.882024
412 299 -0.158336
412 409 -0.573134
412 412 3.73827
412 413 -0.293914
412 425 -0.887976
413 292 -1.31261
413 297 -0.943444
413 298 -0.309502
413 409 -1.05429
413 412 -0.293914
413 413 4.01497
413 526 -0.101215
414 414 3.76203
414 415 -0.221672
414 421 -0.559938
414 422 -0.254487
414 423 -0.857235
414 426 -0.925234
414 791 -0.943462
415 377 -0.119727
415 408 -0.29245
415 414 -0.221672
415 415 3.71085
415 416 -0.398409
415 421 -0.955746
415 423 -0.962507
415 479 -0.760334
416 408 -0.189781
416 415 -0.398409
416 416 4.03467
416 417 -0.11227
416 418 -1.06271
416 420 -1.29589
416 479 -0.975607
417 406 -0.0567564
417 416 -0.11227
417 417 3.97241
417 418 -1.17951
417 419 -0.667108
417 420 -0.107343
417 494 -1.13933
417 496 -0.710096
418 406 -0.813507
418 416 -1.06271
418 417 -1.17951
418 418 3.96999
418 478 -0.149464
418 479 -0.0999761
418 561 -0.664821
419 189 -0.603529
419 410 -0.599003
419 417 -0.667108
419 419 3.69324
419 420 -1.10567
419 494 -0.519533
419 534 -0.198391
420 408 -1.16499
420 410 -0.484192
420 416 -1.29589
420 417 -0.107343
420 419 -1.10567
420 420 4.15809
421 377 -1.23488
421 391 -1.06184
421 414 -0.559938
421 415 -0.955746
421 421 4.0043
421 625 -0.0384346
421 791 -0.153465
422 408 -0.160588
422 411 -0.0134922
422 414 -0.254487
422 422 4.13457
422 423 -1.04665
422 424 -1.26296
422 425 -1.25882
422 426 -0.137564
423 408 -1.16153
423 414 -0.857235
423 415 -0.962507
423 422 -1.04665
423 423 4.02793
424 247 -0.924047
424 396 -0.763024
424 397 -0.518643
424 422 -1.26296
424 424 3.91449
424 425 -0.0266659
424 426 -0.419143
425 247 -0.283229
425 409 -0.487438
425 411 -1.02221
425 412 -0.887976
425 422 -1.25882
425 424 -0.0266659
425 425 3.96634
426 378 -0.831478
426 396 -0.910836
426 400 -0.134039
426 414 -0.925234
426 422 -0.137564
426 424 -0.419143
426 426 3.73535
426 791 -0.377058
427 354 -1.15264
427 372 -0.934679
427 373 -0.813669
427 374 -0.586832
427 375 -0.370519
427 427 3.85834
428 428 3.59291
428 465 -0.44796
428 668 -0.577467
428 669 -0.688137
428 682 -0.448437
428 690 -0.933473
428 691 -0.497432
429 429 3.90997
429 430 -0.116601
429 433 -0.857587
429 438 -0.788259
429 440 -0.660791
429 442 -0.0535735
429 734 -0.14005
429 735 -1.29311
430 249 -0.418795
430 250 -0.456271
430 259 -0.507068
430 429 -0.116601
430 430 3.75825
430 431 -0.775006
430 433 -0.214467
430 735 -1.27004
431 115 -0.0603554
431 250 -0.68964
431 257 -0.20257
431 430 -0.775006
431 431 3.84489
431 432 -1.14211
431 433 -0.975211
432 115 -0.940425
432 251 -0.880133
432 253 -0.65822
432 257 -0.253794
432 431 -1.14211
432 432 3.87468
433 115 -0.73378
